entid,Action_Grade,ENTTYPE,INDUSTRYPHY,RECCAP,Social,Inconfidence,CaseType,ANCHEYEAR,ANCHEDATE,BUSST,ASSGRO,MAIBUSINC,NETINC,TOTEQU,VENDINC,Ratio,Year,Frequency,CONAM_new,CONPROP_new,ttype
458844075,10.0,47,4,200.0,0.0,0.0,,2014.0,2015/8/5,2.0,,,,,,,1998.0,1.0,0.36135047473842263,-21.352078525509558,2.0
458844075,10.0,47,4,200.0,0.0,0.0,,2016.0,2017/1/20,2.0,,,,,,,1998.0,1.0,-1.131727376148575,-80.6056973303973,2.0
458844075,10.0,47,4,200.0,0.0,0.0,,2016.0,2017/1/20,2.0,,,,,,,1998.0,1.0,0.36135047473842263,-21.352078525509558,2.0
458844075,10.0,47,4,200.0,0.0,0.0,,2018.0,2019/11/14,22.0,,,,,,,1998.0,1.0,-1.131727376148575,-80.6056973303973,2.0
458844075,10.0,47,4,200.0,0.0,0.0,,2018.0,2019/11/14,22.0,,,,,,,1998.0,1.0,0.36135047473842263,-21.352078525509558,2.0
288730117,10.0,5,4,0.0,0.0,0.0,,2016.0,2017/4/21,22.0,,,,,,,,,-1.1693478920535654,1.0070250984460145,5.0
288730117,10.0,5,4,0.0,0.0,0.0,,2017.0,2018/8/26,22.0,,,,,,,,,-1.1693478920535654,1.0070250984460145,5.0
288730117,10.0,5,4,0.0,0.0,0.0,,2015.0,2016/5/23,5.0,,,,,,,,,-1.1693478920535654,1.0070250984460145,5.0
288730117,10.0,5,4,0.0,0.0,0.0,,2018.0,2019/10/7,22.0,,,,,,,,,-1.1693478920535654,1.0070250984460145,5.0
1164434168,10.0,5,5,0.0,0.0,0.0,,2017.0,2018/12/11,22.0,,,,,,,,,,,
1164434168,10.0,5,5,0.0,0.0,0.0,,2016.0,2017/3/20,2.0,,,,,,,,,,,
1164434168,10.0,5,5,0.0,0.0,0.0,,2015.0,2016/5/1,2.0,,,,,,,,,,,
1164434168,10.0,5,5,0.0,0.0,0.0,,2018.0,2019/4/29,22.0,,,,,,,,,,,
935700598,15.0,5,12,1000.0,0.0,0.0,,2015.0,2016/8/12,2.0,,,,,,,2008.0,1.0,-0.13235821976547868,1.698985194488671,5.0
935700598,15.0,5,12,1000.0,0.0,0.0,,2015.0,2016/8/12,2.0,,,,,,,2015.0,2.0,-0.13235821976547868,1.698985194488671,5.0
935700598,15.0,5,12,1000.0,0.0,0.0,,2016.0,2017/11/20,2.0,,,,,,,2008.0,1.0,-0.13235821976547868,1.698985194488671,5.0
935700598,15.0,5,12,1000.0,0.0,0.0,,2016.0,2017/11/20,2.0,,,,,,,2015.0,2.0,-0.13235821976547868,1.698985194488671,5.0
935700598,15.0,5,12,1000.0,0.0,0.0,,2013.0,2014/6/11,2.0,,,,,,,2008.0,1.0,-0.13235821976547868,1.698985194488671,5.0
935700598,15.0,5,12,1000.0,0.0,0.0,,2013.0,2014/6/11,2.0,,,,,,,2015.0,2.0,-0.13235821976547868,1.698985194488671,5.0
935700598,15.0,5,12,1000.0,0.0,0.0,,2014.0,2015/5/27,2.0,,,,,,,2008.0,1.0,-0.13235821976547868,1.698985194488671,5.0
935700598,15.0,5,12,1000.0,0.0,0.0,,2014.0,2015/5/27,2.0,,,,,,,2015.0,2.0,-0.13235821976547868,1.698985194488671,5.0
935700598,15.0,5,12,1000.0,0.0,0.0,,2017.0,2018/8/27,22.0,,,,,,,2008.0,1.0,-0.13235821976547868,1.698985194488671,5.0
935700598,15.0,5,12,1000.0,0.0,0.0,,2017.0,2018/8/27,22.0,,,,,,,2015.0,2.0,-0.13235821976547868,1.698985194488671,5.0
935700598,15.0,5,12,1000.0,0.0,0.0,,2018.0,2019/10/18,22.0,,,,,,,2008.0,1.0,-0.13235821976547868,1.698985194488671,5.0
935700598,15.0,5,12,1000.0,0.0,0.0,,2018.0,2019/10/18,22.0,,,,,,,2015.0,2.0,-0.13235821976547868,1.698985194488671,5.0
1044447280,10.0,65,0,0.0,0.0,0.0,,2017.0,2018/2/23,15.0,-1.575110279,0.227029032,-0.679558113,0.98120543,-1.02098607,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2017.0,2018/2/23,15.0,6.592123973,-0.878114893,-0.7632696659999999,8.973669268,0.990044764,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2017.0,2018/2/23,15.0,10.23568986,0.8151821459999999,-1.322734493,9.172594201,0.944859972,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2017.0,2018/2/23,15.0,10.33591428,-0.517367473,-0.8115451459999999,9.602016802,-0.718528853,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2014.0,2015/6/13,5.0,-1.575110279,0.227029032,-0.679558113,0.98120543,-1.02098607,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2014.0,2015/6/13,5.0,6.592123973,-0.878114893,-0.7632696659999999,8.973669268,0.990044764,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2014.0,2015/6/13,5.0,10.23568986,0.8151821459999999,-1.322734493,9.172594201,0.944859972,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2014.0,2015/6/13,5.0,10.33591428,-0.517367473,-0.8115451459999999,9.602016802,-0.718528853,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2013.0,2015/8/13,2.0,-1.575110279,0.227029032,-0.679558113,0.98120543,-1.02098607,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2013.0,2015/8/13,2.0,6.592123973,-0.878114893,-0.7632696659999999,8.973669268,0.990044764,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2013.0,2015/8/13,2.0,10.23568986,0.8151821459999999,-1.322734493,9.172594201,0.944859972,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2013.0,2015/8/13,2.0,10.33591428,-0.517367473,-0.8115451459999999,9.602016802,-0.718528853,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2016.0,2017/11/1,24.0,-1.575110279,0.227029032,-0.679558113,0.98120543,-1.02098607,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2016.0,2017/11/1,24.0,6.592123973,-0.878114893,-0.7632696659999999,8.973669268,0.990044764,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2016.0,2017/11/1,24.0,10.23568986,0.8151821459999999,-1.322734493,9.172594201,0.944859972,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2016.0,2017/11/1,24.0,10.33591428,-0.517367473,-0.8115451459999999,9.602016802,-0.718528853,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2015.0,2016/7/29,5.0,-1.575110279,0.227029032,-0.679558113,0.98120543,-1.02098607,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2015.0,2016/7/29,5.0,6.592123973,-0.878114893,-0.7632696659999999,8.973669268,0.990044764,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2015.0,2016/7/29,5.0,10.23568986,0.8151821459999999,-1.322734493,9.172594201,0.944859972,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2015.0,2016/7/29,5.0,10.33591428,-0.517367473,-0.8115451459999999,9.602016802,-0.718528853,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2018.0,2019/5/28,24.0,-1.575110279,0.227029032,-0.679558113,0.98120543,-1.02098607,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2018.0,2019/5/28,24.0,6.592123973,-0.878114893,-0.7632696659999999,8.973669268,0.990044764,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2018.0,2019/5/28,24.0,10.23568986,0.8151821459999999,-1.322734493,9.172594201,0.944859972,,,,,,
1044447280,10.0,65,0,0.0,0.0,0.0,,2018.0,2019/5/28,24.0,10.33591428,-0.517367473,-0.8115451459999999,9.602016802,-0.718528853,,,,,,
1103333772,10.0,7,5,0.0,0.0,0.0,,2018.0,2019/8/27,22.0,,,,,,,,,,,
673210675,10.0,72,12,30.0,0.0,0.0,,2017.0,2018/2/9,22.0,55.16284577,58.26493652,-0.638053768,54.24017869,58.81141412,,,,,,
673210675,10.0,72,12,30.0,0.0,0.0,,2013.0,2015/2/14,2.0,55.16284577,58.26493652,-0.638053768,54.24017869,58.81141412,,,,,,
673210675,10.0,72,12,30.0,0.0,0.0,,2016.0,2017/12/6,22.0,55.16284577,58.26493652,-0.638053768,54.24017869,58.81141412,,,,,,
673210675,10.0,72,12,30.0,0.0,0.0,,2015.0,2016/2/16,2.0,55.16284577,58.26493652,-0.638053768,54.24017869,58.81141412,,,,,,
673210675,10.0,72,12,30.0,0.0,0.0,,2014.0,2015/7/14,2.0,55.16284577,58.26493652,-0.638053768,54.24017869,58.81141412,,,,,,
673210675,10.0,72,12,30.0,0.0,0.0,,2018.0,2019/1/22,22.0,55.16284577,58.26493652,-0.638053768,54.24017869,58.81141412,,,,,,
282787724,10.0,65,2,0.0,0.0,0.0,,2015.0,2016/3/30,2.0,9.258558253,4.1843809730000014,0.58745373,8.18291189,2.380767209,,,,,,
282787724,10.0,65,2,0.0,0.0,0.0,,2017.0,,22.0,9.258558253,4.1843809730000014,0.58745373,8.18291189,2.380767209,,,,,,
282787724,10.0,65,2,0.0,0.0,0.0,,2016.0,,22.0,9.258558253,4.1843809730000014,0.58745373,8.18291189,2.380767209,,,,,,
282787724,10.0,65,2,0.0,0.0,0.0,,2018.0,2019/1/28,22.0,9.258558253,4.1843809730000014,0.58745373,8.18291189,2.380767209,,,,,,
334098857,10.0,7,11,0.0,0.0,0.0,,2016.0,2017/2/1,22.0,,,,,,,,,-0.6399218321664648,-101.23150549346373,2.0
334098857,10.0,7,11,0.0,0.0,0.0,,2017.0,2018/12/14,22.0,,,,,,,,,-0.6399218321664648,-101.23150549346373,2.0
334098857,10.0,7,11,0.0,0.0,0.0,,2014.0,2015/6/20,2.0,,,,,,,,,-0.6399218321664648,-101.23150549346373,2.0
334098857,10.0,7,11,0.0,0.0,0.0,,2015.0,2016/8/20,2.0,,,,,,,,,-0.6399218321664648,-101.23150549346373,2.0
334098857,10.0,7,11,0.0,0.0,0.0,,2018.0,2019/9/24,22.0,,,,,,,,,-0.6399218321664648,-101.23150549346373,2.0
435689720,10.0,5,5,0.0,0.0,0.0,,2016.0,2017/2/28,22.0,,,,,,,,,106.54688796881781,0.1678703620756348,3.0
435689720,10.0,5,5,0.0,0.0,0.0,,2017.0,2018/7/23,22.0,,,,,,,,,106.54688796881781,0.1678703620756348,3.0
435689720,10.0,5,5,0.0,0.0,0.0,,2018.0,2019/8/17,2.0,,,,,,,,,106.54688796881781,0.1678703620756348,3.0
815125618,10.0,5,5,350.0,0.0,0.0,,2014.0,2015/7/30,2.0,,,,,,,2008.0,1.0,,,
815125618,10.0,5,5,350.0,0.0,0.0,,2014.0,2015/7/30,2.0,,,,,,,2012.0,2.0,,,
815125618,10.0,5,5,350.0,0.0,0.0,,2014.0,2015/7/30,2.0,,,,,,,2015.0,1.0,,,
815125618,10.0,5,5,350.0,0.0,0.0,,2015.0,2016/3/23,2.0,,,,,,,2008.0,1.0,,,
815125618,10.0,5,5,350.0,0.0,0.0,,2015.0,2016/3/23,2.0,,,,,,,2012.0,2.0,,,
815125618,10.0,5,5,350.0,0.0,0.0,,2015.0,2016/3/23,2.0,,,,,,,2015.0,1.0,,,
815125618,10.0,5,5,350.0,0.0,0.0,,2016.0,2017/4/20,2.0,,,,,,,2008.0,1.0,,,
815125618,10.0,5,5,350.0,0.0,0.0,,2016.0,2017/4/20,2.0,,,,,,,2012.0,2.0,,,
815125618,10.0,5,5,350.0,0.0,0.0,,2016.0,2017/4/20,2.0,,,,,,,2015.0,1.0,,,
815125618,10.0,5,5,350.0,0.0,0.0,,2013.0,2015/10/30,2.0,,,,,,,2008.0,1.0,,,
815125618,10.0,5,5,350.0,0.0,0.0,,2013.0,2015/10/30,2.0,,,,,,,2012.0,2.0,,,
815125618,10.0,5,5,350.0,0.0,0.0,,2013.0,2015/10/30,2.0,,,,,,,2015.0,1.0,,,
815125618,10.0,5,5,350.0,0.0,0.0,,2017.0,2018/3/14,22.0,,,,,,,2008.0,1.0,,,
815125618,10.0,5,5,350.0,0.0,0.0,,2017.0,2018/3/14,22.0,,,,,,,2012.0,2.0,,,
815125618,10.0,5,5,350.0,0.0,0.0,,2017.0,2018/3/14,22.0,,,,,,,2015.0,1.0,,,
815125618,10.0,5,5,350.0,0.0,0.0,,2018.0,2019/8/19,22.0,,,,,,,2008.0,1.0,,,
815125618,10.0,5,5,350.0,0.0,0.0,,2018.0,2019/8/19,22.0,,,,,,,2012.0,2.0,,,
815125618,10.0,5,5,350.0,0.0,0.0,,2018.0,2019/8/19,22.0,,,,,,,2015.0,1.0,,,
350850093,10.0,7,5,50.0,0.0,0.0,,2014.0,2015/6/7,2.0,44.47852604,,,46.5561349,7.0250688210000005,,,,1.0486123449372826,-98.71881935113865,2.0
350850093,10.0,7,5,50.0,0.0,0.0,,2014.0,2015/6/7,2.0,44.74661213,4.374270738,,46.69291811,1.44990629,,,,1.0486123449372826,-98.71881935113865,2.0
350850093,10.0,7,5,50.0,0.0,0.0,,2016.0,2017/2/17,22.0,44.47852604,,,46.5561349,7.0250688210000005,,,,1.0486123449372826,-98.71881935113865,2.0
350850093,10.0,7,5,50.0,0.0,0.0,,2016.0,2017/2/17,22.0,44.74661213,4.374270738,,46.69291811,1.44990629,,,,1.0486123449372826,-98.71881935113865,2.0
350850093,10.0,7,5,50.0,0.0,0.0,,2015.0,2016/9/10,2.0,44.47852604,,,46.5561349,7.0250688210000005,,,,1.0486123449372826,-98.71881935113865,2.0
350850093,10.0,7,5,50.0,0.0,0.0,,2015.0,2016/9/10,2.0,44.74661213,4.374270738,,46.69291811,1.44990629,,,,1.0486123449372826,-98.71881935113865,2.0
350850093,10.0,7,5,50.0,0.0,0.0,,2013.0,2014/11/17,2.0,44.47852604,,,46.5561349,7.0250688210000005,,,,1.0486123449372826,-98.71881935113865,2.0
350850093,10.0,7,5,50.0,0.0,0.0,,2013.0,2014/11/17,2.0,44.74661213,4.374270738,,46.69291811,1.44990629,,,,1.0486123449372826,-98.71881935113865,2.0
350850093,10.0,7,5,50.0,0.0,0.0,,2017.0,2018/10/9,22.0,44.47852604,,,46.5561349,7.0250688210000005,,,,1.0486123449372826,-98.71881935113865,2.0
350850093,10.0,7,5,50.0,0.0,0.0,,2017.0,2018/10/9,22.0,44.74661213,4.374270738,,46.69291811,1.44990629,,,,1.0486123449372826,-98.71881935113865,2.0
350850093,10.0,7,5,50.0,0.0,0.0,,2018.0,2019/3/10,22.0,44.47852604,,,46.5561349,7.0250688210000005,,,,1.0486123449372826,-98.71881935113865,2.0
350850093,10.0,7,5,50.0,0.0,0.0,,2018.0,2019/3/10,22.0,44.74661213,4.374270738,,46.69291811,1.44990629,,,,1.0486123449372826,-98.71881935113865,2.0
593136668,10.0,65,5,0.0,0.0,0.0,,2016.0,,22.0,,,,,,,,,,,
593136668,10.0,65,5,0.0,0.0,0.0,,2017.0,2018/10/25,22.0,,,,,,,,,,,
593136668,10.0,65,5,0.0,0.0,0.0,,2018.0,2019/10/5,22.0,,,,,,,,,,,
1011937826,10.0,5,5,50.0,0.0,0.0,,2014.0,2015/1/19,2.0,,,,,,,,,,,
1011937826,10.0,5,5,50.0,0.0,0.0,,2013.0,2014/4/26,2.0,,,,,,,,,,,
869219416,10.0,5,11,0.0,0.0,0.0,,2016.0,2017/10/20,2.0,,,,,,,,,,,
869219416,10.0,5,11,0.0,0.0,0.0,,2015.0,2016/8/15,2.0,,,,,,,,,,,
516771389,10.0,7,6,0.0,0.0,0.0,,2015.0,2016/5/29,2.0,,,,,,1.0,,,29.34842281497987,-90.36812774309077,1.0
516771389,10.0,7,6,0.0,0.0,0.0,,2016.0,2017/12/6,22.0,,,,,,1.0,,,29.34842281497987,-90.36812774309077,1.0
516771389,10.0,7,6,0.0,0.0,0.0,,2017.0,2018/4/28,22.0,,,,,,1.0,,,29.34842281497987,-90.36812774309077,1.0
516771389,10.0,7,6,0.0,0.0,0.0,,2018.0,2019/3/6,22.0,,,,,,1.0,,,29.34842281497987,-90.36812774309077,1.0
11879056,10.0,5,11,0.0,0.0,0.0,,2015.0,2016/5/12,2.0,,,,,,,2015.0,1.0,,,
11879056,10.0,5,11,0.0,0.0,0.0,,2015.0,2016/5/12,2.0,,,,,,,2016.0,5.0,,,
11879056,10.0,5,11,0.0,0.0,0.0,,2014.0,2015/3/13,2.0,,,,,,,2015.0,1.0,,,
11879056,10.0,5,11,0.0,0.0,0.0,,2014.0,2015/3/13,2.0,,,,,,,2016.0,5.0,,,
11879056,10.0,5,11,0.0,0.0,0.0,,2016.0,2017/8/4,22.0,,,,,,,2015.0,1.0,,,
11879056,10.0,5,11,0.0,0.0,0.0,,2016.0,2017/8/4,22.0,,,,,,,2016.0,5.0,,,
11879056,10.0,5,11,0.0,0.0,0.0,,2017.0,2018/8/27,22.0,,,,,,,2015.0,1.0,,,
11879056,10.0,5,11,0.0,0.0,0.0,,2017.0,2018/8/27,22.0,,,,,,,2016.0,5.0,,,
11879056,10.0,5,11,0.0,0.0,0.0,,2018.0,2019/10/20,2.0,,,,,,,2015.0,1.0,,,
11879056,10.0,5,11,0.0,0.0,0.0,,2018.0,2019/10/20,2.0,,,,,,,2016.0,5.0,,,
865838745,10.0,56,6,0.0,0.0,0.0,,2013.0,2015/7/30,2.0,,,,,,,,,,,
865838745,10.0,56,6,0.0,0.0,0.0,,2014.0,2015/9/30,2.0,,,,,,,,,,,
865838745,10.0,56,6,0.0,0.0,0.0,,2015.0,2016/2/21,2.0,,,,,,,,,,,
18574509,10.0,65,5,0.0,0.0,0.0,,2017.0,2018/12/26,22.0,8.555583168,-0.017188249,0.56920513,8.598297267000001,-0.12827814,,2008.0,1.0,,,
18574509,10.0,65,5,0.0,0.0,0.0,,2017.0,2018/12/26,22.0,8.555583168,-0.017188249,0.56920513,8.598297267000001,-0.12827814,,2013.0,1.0,,,
18574509,10.0,65,5,0.0,0.0,0.0,,2016.0,2017/4/27,22.0,8.555583168,-0.017188249,0.56920513,8.598297267000001,-0.12827814,,2008.0,1.0,,,
18574509,10.0,65,5,0.0,0.0,0.0,,2016.0,2017/4/27,22.0,8.555583168,-0.017188249,0.56920513,8.598297267000001,-0.12827814,,2013.0,1.0,,,
18574509,10.0,65,5,0.0,0.0,0.0,,2014.0,2015/3/29,3.0,8.555583168,-0.017188249,0.56920513,8.598297267000001,-0.12827814,,2008.0,1.0,,,
18574509,10.0,65,5,0.0,0.0,0.0,,2014.0,2015/3/29,3.0,8.555583168,-0.017188249,0.56920513,8.598297267000001,-0.12827814,,2013.0,1.0,,,
18574509,10.0,65,5,0.0,0.0,0.0,,2015.0,2016/4/23,3.0,8.555583168,-0.017188249,0.56920513,8.598297267000001,-0.12827814,,2008.0,1.0,,,
18574509,10.0,65,5,0.0,0.0,0.0,,2015.0,2016/4/23,3.0,8.555583168,-0.017188249,0.56920513,8.598297267000001,-0.12827814,,2013.0,1.0,,,
18574509,10.0,65,5,0.0,0.0,0.0,,2013.0,2014/7/24,3.0,8.555583168,-0.017188249,0.56920513,8.598297267000001,-0.12827814,,2008.0,1.0,,,
18574509,10.0,65,5,0.0,0.0,0.0,,2013.0,2014/7/24,3.0,8.555583168,-0.017188249,0.56920513,8.598297267000001,-0.12827814,,2013.0,1.0,,,
18574509,10.0,65,5,0.0,0.0,0.0,,2018.0,2019/5/12,22.0,8.555583168,-0.017188249,0.56920513,8.598297267000001,-0.12827814,,2008.0,1.0,,,
18574509,10.0,65,5,0.0,0.0,0.0,,2018.0,2019/5/12,22.0,8.555583168,-0.017188249,0.56920513,8.598297267000001,-0.12827814,,2013.0,1.0,,,
619896552,10.0,6,2,2001.71,0.0,0.0,,2017.0,2018/2/7,22.0,,,,,,0.7303375646253492,2015.0,0.0,-0.8262673051304716,-7.838731074071926,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2017.0,2018/2/7,22.0,,,,,,0.7303375646253492,2015.0,0.0,-1.0914578994742214,-45.34290420794363,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2017.0,2018/2/7,22.0,,,,,,0.7303375646253492,2015.0,0.0,-1.9926982984959096,-6.464378919552777,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2017.0,2018/2/7,22.0,,,,,,0.7303375646253492,2015.0,0.0,-0.20320788241701848,-45.3871536361391,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2017.0,2018/2/7,22.0,,,,,,0.7303375646253492,2015.0,0.0,1.0523742019829427,-5.600072569693086,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2017.0,2018/2/7,22.0,,,,,,0.7303375646253492,2015.0,0.0,-3.046243578217741,-29.67917991196463,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2017.0,2018/2/7,22.0,,,,,,0.7303375646253492,2015.0,0.0,0.6404172973114157,-3.3730197825414514,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2014.0,2015/3/11,2.0,,,,,,0.7303375646253492,2015.0,0.0,-0.8262673051304716,-7.838731074071926,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2014.0,2015/3/11,2.0,,,,,,0.7303375646253492,2015.0,0.0,-1.0914578994742214,-45.34290420794363,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2014.0,2015/3/11,2.0,,,,,,0.7303375646253492,2015.0,0.0,-1.9926982984959096,-6.464378919552777,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2014.0,2015/3/11,2.0,,,,,,0.7303375646253492,2015.0,0.0,-0.20320788241701848,-45.3871536361391,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2014.0,2015/3/11,2.0,,,,,,0.7303375646253492,2015.0,0.0,1.0523742019829427,-5.600072569693086,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2014.0,2015/3/11,2.0,,,,,,0.7303375646253492,2015.0,0.0,-3.046243578217741,-29.67917991196463,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2014.0,2015/3/11,2.0,,,,,,0.7303375646253492,2015.0,0.0,0.6404172973114157,-3.3730197825414514,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2015.0,2016/2/18,2.0,,,,,,0.7303375646253492,2015.0,0.0,-0.8262673051304716,-7.838731074071926,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2015.0,2016/2/18,2.0,,,,,,0.7303375646253492,2015.0,0.0,-1.0914578994742214,-45.34290420794363,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2015.0,2016/2/18,2.0,,,,,,0.7303375646253492,2015.0,0.0,-1.9926982984959096,-6.464378919552777,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2015.0,2016/2/18,2.0,,,,,,0.7303375646253492,2015.0,0.0,-0.20320788241701848,-45.3871536361391,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2015.0,2016/2/18,2.0,,,,,,0.7303375646253492,2015.0,0.0,1.0523742019829427,-5.600072569693086,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2015.0,2016/2/18,2.0,,,,,,0.7303375646253492,2015.0,0.0,-3.046243578217741,-29.67917991196463,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2015.0,2016/2/18,2.0,,,,,,0.7303375646253492,2015.0,0.0,0.6404172973114157,-3.3730197825414514,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2013.0,2014/2/5,2.0,,,,,,0.7303375646253492,2015.0,0.0,-0.8262673051304716,-7.838731074071926,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2013.0,2014/2/5,2.0,,,,,,0.7303375646253492,2015.0,0.0,-1.0914578994742214,-45.34290420794363,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2013.0,2014/2/5,2.0,,,,,,0.7303375646253492,2015.0,0.0,-1.9926982984959096,-6.464378919552777,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2013.0,2014/2/5,2.0,,,,,,0.7303375646253492,2015.0,0.0,-0.20320788241701848,-45.3871536361391,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2013.0,2014/2/5,2.0,,,,,,0.7303375646253492,2015.0,0.0,1.0523742019829427,-5.600072569693086,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2013.0,2014/2/5,2.0,,,,,,0.7303375646253492,2015.0,0.0,-3.046243578217741,-29.67917991196463,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2013.0,2014/2/5,2.0,,,,,,0.7303375646253492,2015.0,0.0,0.6404172973114157,-3.3730197825414514,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2016.0,2017/5/25,22.0,,,,,,0.7303375646253492,2015.0,0.0,-0.8262673051304716,-7.838731074071926,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2016.0,2017/5/25,22.0,,,,,,0.7303375646253492,2015.0,0.0,-1.0914578994742214,-45.34290420794363,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2016.0,2017/5/25,22.0,,,,,,0.7303375646253492,2015.0,0.0,-1.9926982984959096,-6.464378919552777,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2016.0,2017/5/25,22.0,,,,,,0.7303375646253492,2015.0,0.0,-0.20320788241701848,-45.3871536361391,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2016.0,2017/5/25,22.0,,,,,,0.7303375646253492,2015.0,0.0,1.0523742019829427,-5.600072569693086,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2016.0,2017/5/25,22.0,,,,,,0.7303375646253492,2015.0,0.0,-3.046243578217741,-29.67917991196463,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2016.0,2017/5/25,22.0,,,,,,0.7303375646253492,2015.0,0.0,0.6404172973114157,-3.3730197825414514,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2018.0,2019/11/13,22.0,,,,,,0.7303375646253492,2015.0,0.0,-0.8262673051304716,-7.838731074071926,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2018.0,2019/11/13,22.0,,,,,,0.7303375646253492,2015.0,0.0,-1.0914578994742214,-45.34290420794363,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2018.0,2019/11/13,22.0,,,,,,0.7303375646253492,2015.0,0.0,-1.9926982984959096,-6.464378919552777,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2018.0,2019/11/13,22.0,,,,,,0.7303375646253492,2015.0,0.0,-0.20320788241701848,-45.3871536361391,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2018.0,2019/11/13,22.0,,,,,,0.7303375646253492,2015.0,0.0,1.0523742019829427,-5.600072569693086,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2018.0,2019/11/13,22.0,,,,,,0.7303375646253492,2015.0,0.0,-3.046243578217741,-29.67917991196463,2.0
619896552,10.0,6,2,2001.71,0.0,0.0,,2018.0,2019/11/13,22.0,,,,,,0.7303375646253492,2015.0,0.0,0.6404172973114157,-3.3730197825414514,2.0
1114869955,10.0,5,2,20.0,0.0,0.0,,2017.0,2018/11/19,22.0,,,,,,0.9519823499796478,,,0.7621089662155036,-3.8454366863921186,2.0
1114869955,10.0,5,2,20.0,0.0,0.0,,2017.0,2018/11/19,22.0,,,,,,0.9519823499796478,,,-1.5088683441882154,-95.19424275519121,2.0
1114869955,10.0,5,2,20.0,0.0,0.0,,2017.0,2018/11/19,22.0,,,,,,0.9519823499796478,,,1.1215312302315112,-96.79797501162744,2.0
1114869955,10.0,5,2,20.0,0.0,0.0,,2016.0,2017/2/16,22.0,,,,,,0.9519823499796478,,,0.7621089662155036,-3.8454366863921186,2.0
