entid,Action_Grade,ENTTYPE,INDUSTRYPHY,RECCAP,Social,Inconfidence,CaseType,ANCHEYEAR,ANCHEDATE,BUSST,ASSGRO,MAIBUSINC,NETINC,TOTEQU,VENDINC,Ratio,Year,Frequency,CONAM_new,CONPROP_new,ttype
151413858,10.0,3,11,11000.0,0.0,0.0,2,2014.0,2015/9/4,0.0,,,,,,,2012.0,2.0,-1000.414363783279,-9.529612201564873,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2014.0,2015/9/4,0.0,,,,,,,2012.0,2.0,1998.9773910968133,18.704586195825268,3.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2014.0,2015/9/4,0.0,,,,,,,2012.0,2.0,-0.017342907854981604,-18.34232404479458,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2014.0,2015/9/4,0.0,,,,,,,2012.0,2.0,-500.195014257536,-4.921578378941167,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2014.0,2015/9/4,0.0,,,,,,,2012.0,2.0,-4.082794376234233,-8.746718475900376,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2014.0,2015/9/4,0.0,,,,,,,2012.0,2.0,7002.21411566571,64.38425612862714,1.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2014.0,2015/9/4,0.0,,,,,,,2012.0,2.0,-1000.1490515986643,-7.792917949672268,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2014.0,2015/9/4,0.0,,,,,,,2016.0,3.0,-3999.7020687769564,-37.41958522880095,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2014.0,2015/9/4,0.0,,,,,,,2016.0,3.0,-1498.8214750464913,-13.576255234439847,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2014.0,2015/9/4,0.0,,,,,,,2016.0,3.0,-999.2357447182213,-8.11240524517891,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2014.0,2015/9/4,0.0,,,,,,,2016.0,3.0,2.7513534685467675,-71.51834987271101,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2014.0,2015/9/4,0.0,,,,,,,2016.0,3.0,-0.3762171659436717,-73.925907460988,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2014.0,2015/9/4,0.0,,,,,,,2016.0,3.0,-1000.414363783279,-9.529612201564873,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2014.0,2015/9/4,0.0,,,,,,,2016.0,3.0,1998.9773910968133,18.704586195825268,3.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2014.0,2015/9/4,0.0,,,,,,,2016.0,3.0,-0.017342907854981604,-18.34232404479458,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2014.0,2015/9/4,0.0,,,,,,,2016.0,3.0,-500.195014257536,-4.921578378941167,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2014.0,2015/9/4,0.0,,,,,,,2016.0,3.0,-4.082794376234233,-8.746718475900376,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2014.0,2015/9/4,0.0,,,,,,,2016.0,3.0,7002.21411566571,64.38425612862714,1.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2014.0,2015/9/4,0.0,,,,,,,2016.0,3.0,-1000.1490515986643,-7.792917949672268,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2007.0,1.0,-3999.7020687769564,-37.41958522880095,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2007.0,1.0,-1498.8214750464913,-13.576255234439847,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2007.0,1.0,-999.2357447182213,-8.11240524517891,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2007.0,1.0,2.7513534685467675,-71.51834987271101,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2007.0,1.0,-0.3762171659436717,-73.925907460988,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2007.0,1.0,-1000.414363783279,-9.529612201564873,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2007.0,1.0,1998.9773910968133,18.704586195825268,3.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2007.0,1.0,-0.017342907854981604,-18.34232404479458,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2007.0,1.0,-500.195014257536,-4.921578378941167,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2007.0,1.0,-4.082794376234233,-8.746718475900376,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2007.0,1.0,7002.21411566571,64.38425612862714,1.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2007.0,1.0,-1000.1490515986643,-7.792917949672268,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2012.0,2.0,-3999.7020687769564,-37.41958522880095,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2012.0,2.0,-1498.8214750464913,-13.576255234439847,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2012.0,2.0,-999.2357447182213,-8.11240524517891,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2012.0,2.0,2.7513534685467675,-71.51834987271101,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2012.0,2.0,-0.3762171659436717,-73.925907460988,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2012.0,2.0,-1000.414363783279,-9.529612201564873,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2012.0,2.0,1998.9773910968133,18.704586195825268,3.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2012.0,2.0,-0.017342907854981604,-18.34232404479458,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2012.0,2.0,-500.195014257536,-4.921578378941167,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2012.0,2.0,-4.082794376234233,-8.746718475900376,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2012.0,2.0,7002.21411566571,64.38425612862714,1.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2012.0,2.0,-1000.1490515986643,-7.792917949672268,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2016.0,3.0,-3999.7020687769564,-37.41958522880095,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2016.0,3.0,-1498.8214750464913,-13.576255234439847,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2016.0,3.0,-999.2357447182213,-8.11240524517891,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2016.0,3.0,2.7513534685467675,-71.51834987271101,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2016.0,3.0,-0.3762171659436717,-73.925907460988,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2016.0,3.0,-1000.414363783279,-9.529612201564873,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2016.0,3.0,1998.9773910968133,18.704586195825268,3.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2016.0,3.0,-0.017342907854981604,-18.34232404479458,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2016.0,3.0,-500.195014257536,-4.921578378941167,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2016.0,3.0,-4.082794376234233,-8.746718475900376,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2016.0,3.0,7002.21411566571,64.38425612862714,1.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2015.0,2016/4/13,0.0,,,,,,,2016.0,3.0,-1000.1490515986643,-7.792917949672268,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2007.0,1.0,-3999.7020687769564,-37.41958522880095,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2007.0,1.0,-1498.8214750464913,-13.576255234439847,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2007.0,1.0,-999.2357447182213,-8.11240524517891,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2007.0,1.0,2.7513534685467675,-71.51834987271101,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2007.0,1.0,-0.3762171659436717,-73.925907460988,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2007.0,1.0,-1000.414363783279,-9.529612201564873,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2007.0,1.0,1998.9773910968133,18.704586195825268,3.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2007.0,1.0,-0.017342907854981604,-18.34232404479458,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2007.0,1.0,-500.195014257536,-4.921578378941167,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2007.0,1.0,-4.082794376234233,-8.746718475900376,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2007.0,1.0,7002.21411566571,64.38425612862714,1.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2007.0,1.0,-1000.1490515986643,-7.792917949672268,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2012.0,2.0,-3999.7020687769564,-37.41958522880095,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2012.0,2.0,-1498.8214750464913,-13.576255234439847,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2012.0,2.0,-999.2357447182213,-8.11240524517891,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2012.0,2.0,2.7513534685467675,-71.51834987271101,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2012.0,2.0,-0.3762171659436717,-73.925907460988,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2012.0,2.0,-1000.414363783279,-9.529612201564873,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2012.0,2.0,1998.9773910968133,18.704586195825268,3.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2012.0,2.0,-0.017342907854981604,-18.34232404479458,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2012.0,2.0,-500.195014257536,-4.921578378941167,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2012.0,2.0,-4.082794376234233,-8.746718475900376,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2012.0,2.0,7002.21411566571,64.38425612862714,1.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2012.0,2.0,-1000.1490515986643,-7.792917949672268,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2016.0,3.0,-3999.7020687769564,-37.41958522880095,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2016.0,3.0,-1498.8214750464913,-13.576255234439847,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2016.0,3.0,-999.2357447182213,-8.11240524517891,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2016.0,3.0,2.7513534685467675,-71.51834987271101,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2016.0,3.0,-0.3762171659436717,-73.925907460988,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2016.0,3.0,-1000.414363783279,-9.529612201564873,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2016.0,3.0,1998.9773910968133,18.704586195825268,3.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2016.0,3.0,-0.017342907854981604,-18.34232404479458,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2016.0,3.0,-500.195014257536,-4.921578378941167,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2016.0,3.0,-4.082794376234233,-8.746718475900376,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2016.0,3.0,7002.21411566571,64.38425612862714,1.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2013.0,2014/11/28,0.0,,,,,,,2016.0,3.0,-1000.1490515986643,-7.792917949672268,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2007.0,1.0,-3999.7020687769564,-37.41958522880095,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2007.0,1.0,-1498.8214750464913,-13.576255234439847,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2007.0,1.0,-999.2357447182213,-8.11240524517891,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2007.0,1.0,2.7513534685467675,-71.51834987271101,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2007.0,1.0,-0.3762171659436717,-73.925907460988,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2007.0,1.0,-1000.414363783279,-9.529612201564873,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2007.0,1.0,1998.9773910968133,18.704586195825268,3.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2007.0,1.0,-0.017342907854981604,-18.34232404479458,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2007.0,1.0,-500.195014257536,-4.921578378941167,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2007.0,1.0,-4.082794376234233,-8.746718475900376,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2007.0,1.0,7002.21411566571,64.38425612862714,1.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2007.0,1.0,-1000.1490515986643,-7.792917949672268,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2012.0,2.0,-3999.7020687769564,-37.41958522880095,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2012.0,2.0,-1498.8214750464913,-13.576255234439847,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2012.0,2.0,-999.2357447182213,-8.11240524517891,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2012.0,2.0,2.7513534685467675,-71.51834987271101,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2012.0,2.0,-0.3762171659436717,-73.925907460988,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2012.0,2.0,-1000.414363783279,-9.529612201564873,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2012.0,2.0,1998.9773910968133,18.704586195825268,3.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2012.0,2.0,-0.017342907854981604,-18.34232404479458,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2012.0,2.0,-500.195014257536,-4.921578378941167,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2012.0,2.0,-4.082794376234233,-8.746718475900376,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2012.0,2.0,7002.21411566571,64.38425612862714,1.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2012.0,2.0,-1000.1490515986643,-7.792917949672268,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2016.0,3.0,-3999.7020687769564,-37.41958522880095,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2016.0,3.0,-1498.8214750464913,-13.576255234439847,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2016.0,3.0,-999.2357447182213,-8.11240524517891,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2016.0,3.0,2.7513534685467675,-71.51834987271101,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2016.0,3.0,-0.3762171659436717,-73.925907460988,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2016.0,3.0,-1000.414363783279,-9.529612201564873,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2016.0,3.0,1998.9773910968133,18.704586195825268,3.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2016.0,3.0,-0.017342907854981604,-18.34232404479458,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2016.0,3.0,-500.195014257536,-4.921578378941167,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2016.0,3.0,-4.082794376234233,-8.746718475900376,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2016.0,3.0,7002.21411566571,64.38425612862714,1.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2016.0,2017/4/20,0.0,,,,,,,2016.0,3.0,-1000.1490515986643,-7.792917949672268,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2007.0,1.0,-3999.7020687769564,-37.41958522880095,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2007.0,1.0,-1498.8214750464913,-13.576255234439847,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2007.0,1.0,-999.2357447182213,-8.11240524517891,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2007.0,1.0,2.7513534685467675,-71.51834987271101,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2007.0,1.0,-0.3762171659436717,-73.925907460988,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2007.0,1.0,-1000.414363783279,-9.529612201564873,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2007.0,1.0,1998.9773910968133,18.704586195825268,3.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2007.0,1.0,-0.017342907854981604,-18.34232404479458,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2007.0,1.0,-500.195014257536,-4.921578378941167,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2007.0,1.0,-4.082794376234233,-8.746718475900376,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2007.0,1.0,7002.21411566571,64.38425612862714,1.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2007.0,1.0,-1000.1490515986643,-7.792917949672268,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2012.0,2.0,-3999.7020687769564,-37.41958522880095,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2012.0,2.0,-1498.8214750464913,-13.576255234439847,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2012.0,2.0,-999.2357447182213,-8.11240524517891,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2012.0,2.0,2.7513534685467675,-71.51834987271101,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2012.0,2.0,-0.3762171659436717,-73.925907460988,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2012.0,2.0,-1000.414363783279,-9.529612201564873,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2012.0,2.0,1998.9773910968133,18.704586195825268,3.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2012.0,2.0,-0.017342907854981604,-18.34232404479458,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2012.0,2.0,-500.195014257536,-4.921578378941167,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2012.0,2.0,-4.082794376234233,-8.746718475900376,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2012.0,2.0,7002.21411566571,64.38425612862714,1.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2012.0,2.0,-1000.1490515986643,-7.792917949672268,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2016.0,3.0,-3999.7020687769564,-37.41958522880095,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2016.0,3.0,-1498.8214750464913,-13.576255234439847,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2016.0,3.0,-999.2357447182213,-8.11240524517891,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2016.0,3.0,2.7513534685467675,-71.51834987271101,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2016.0,3.0,-0.3762171659436717,-73.925907460988,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2016.0,3.0,-1000.414363783279,-9.529612201564873,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2016.0,3.0,1998.9773910968133,18.704586195825268,3.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2016.0,3.0,-0.017342907854981604,-18.34232404479458,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2016.0,3.0,-500.195014257536,-4.921578378941167,4.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2016.0,3.0,-4.082794376234233,-8.746718475900376,2.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2016.0,3.0,7002.21411566571,64.38425612862714,1.0
151413858,10.0,3,11,11000.0,0.0,0.0,2,2018.0,2019/6/17,11.0,,,,,,,2016.0,3.0,-1000.1490515986643,-7.792917949672268,4.0
1138749469,10.0,5,11,10.0,0.0,0.0,3,2014.0,2015/12/3,2.0,10.41194369,,,,,,,,,,
1138749469,10.0,5,11,10.0,0.0,0.0,3,2015.0,2016/10/18,0.0,10.41194369,,,,,,,,,,
1138749469,10.0,5,11,10.0,0.0,0.0,3,2016.0,2017/10/20,0.0,10.41194369,,,,,,,,,,
1138749469,10.0,5,11,10.0,0.0,0.0,3,2017.0,,12.0,10.41194369,,,,,,,,,,
853514282,10.0,0,11,10160.0,0.0,0.0,2,2017.0,2018/8/11,11.0,,,,,,,2012.0,1.0,,,
853514282,10.0,0,11,10160.0,0.0,0.0,2,2014.0,2015/11/17,0.0,,,,,,,2012.0,1.0,,,
853514282,10.0,0,11,10160.0,0.0,0.0,2,2015.0,2016/4/29,0.0,,,,,,,2012.0,1.0,,,
853514282,10.0,0,11,10160.0,0.0,0.0,2,2013.0,2014/7/30,0.0,,,,,,,2012.0,1.0,,,
853514282,10.0,0,11,10160.0,0.0,0.0,2,2016.0,2017/9/20,0.0,,,,,,,2012.0,1.0,,,
853514282,10.0,0,11,10160.0,0.0,0.0,2,2018.0,2019/10/25,11.0,,,,,,,2012.0,1.0,,,
412285498,10.0,58,0,500.0,0.0,0.0,2,,,,,,,,,,,,,,
523987485,10.0,3,11,10080.0,0.0,0.0,2,,,,,,,,,,2009.0,1.0,,,
523987485,10.0,3,11,10080.0,0.0,0.0,2,,,,,,,,,,2010.0,2.0,,,
523987485,10.0,3,11,10080.0,0.0,0.0,2,,,,,,,,,,2011.0,1.0,,,
